5,13,14,-1,-1,-1,5,6,6,9,-1,5,6,6,6,6,3,4,8,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,8,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,6
5,9,-1,-1,-1,-1,10,12,13,14,-1,10,12,6,6,6,6,3,4,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,9,-1,-1,-1,-1,-1,10,14,-1,-1,-1,10,11,12,6,6,6,9,-1,-1,-1,-1,0,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,11,14,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,6,6,3,1,1,1,1,2,6,7,-1,7,9,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,11,11,11,11,11,11,11,11,11,14,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,3,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,6,6,13,14,-1,-1,-1,-1,-1,-1,-1,8,0,2,6,6,6,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,5,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,6,13,14,-1,-1,-1,-1,-1,-1,0,1,1,2,6,6,6,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,5,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,13,11,14,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,9,-1,-1,8,8,-1,-1,-1,-1,-1,-1,-1,7,10,12,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,13,12,6,6,6,3,1,1,1,1,1,1,4,-1,-1,-1,-1,7,-1,5,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,13,14,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,14,10,12,6,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,7,-1,10,11,12,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,11,11,11,11,11,11,14,-1,-1,8,-1,7,-1,-1,0,2,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,3,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,0,1,1,2,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,6,6,6,6,6,3,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,2,6,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
5,6,6,6,6,6,6,6,6,6,6,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,0,2,6,6,6,6,6,6,6,6,6,6,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,6
5,6,6,6,6,6,6,6,6,6,6,6,6,3,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,-1,7,-1,5,6,6,6,6,6,6,6,6,6,6,6,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,6,6,6
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6
